%time,field.x,field.y,field.z
1504376424626167124,-4.36946582794,2.60424542427,2.94570636749
1504376424785085770,-4.36872005463,2.59839248657,2.94229841232
1504376425098852697,-4.37276887894,2.58431649208,2.94231581688
1504376425246113010,-4.37161159515,2.57599687576,2.93589711189
1504376425418869677,-4.36484050751,2.56810283661,2.92490196228
1504376425555306448,-4.36229705811,2.56299591064,2.919506073
1504376425725169625,-4.35684394836,2.55754041672,2.91536092758
1504376425888968115,-4.35157680511,2.55259370804,2.92766451836
1504376426017580511,-4.34995746613,2.53685426712,3.03657221794
1504376426184968479,-4.33443641663,2.5164899826,3.28780913353
1504376426331803271,-4.30553865433,2.47446656227,3.6428565979
1504376426478895303,-4.26721048355,2.41937065125,4.03749895096
1504376426654676188,-4.22081327438,2.35393333435,4.44805049896
1504376426798820824,-4.18994188309,2.29196357727,4.85298299789
1504376426946905563,-4.15401887894,2.22479391098,5.25800943375
1504376427115907699,-4.12219619751,2.15344166756,5.66473722458
1504376427255088637,-4.09847688675,2.08085680008,6.05881547928
1504376427416610512,-4.07937765121,1.99555921555,6.47566413879
1504376427583278064,-4.05630970001,1.9168857336,6.88514518738
1504376427726469470,-4.03873538971,1.83668971062,7.2949461937
1504376427882450356,-4.02486515045,1.76471173763,7.66444587708
1504376428055199314,-4.00779771805,1.70154881477,7.99415540695
1504376428184614054,-3.9948682785,1.66569507122,8.27380084991
1504376428343844679,-3.97879743576,1.63185811043,8.52631282806
1504376428523833169,-3.96537160873,1.59618604183,8.71755409241
1504376428658997023,-3.95699453354,1.55555987358,8.86552429199
1504376428821220252,-3.96016073227,1.51867675781,8.96980190277
1504376428998762492,-3.950319767,1.48599600792,9.03905487061
1504376429290749471,-3.91687941551,1.42940342426,9.10213947296
1504376429448706972,-3.90144109726,1.42731332779,9.1267156601
1504376429742142857,-3.89042496681,1.4292345047,9.14125823975
1504376429899730826,-3.87895107269,1.42749333382,9.12122917175
1504376430218817753,-3.85541200638,1.43022310734,9.05893802643
1504376430356812441,-3.85032176971,1.43455457687,9.03492355347
1504376430694165670,-3.84581494331,1.44827616215,9.01137638092
1504376430835408118,-3.84888410568,1.46497309208,8.99246501923
1504376431029329577,-3.86262512207,1.46613419056,8.97814559937
1504376431149094785,-3.88905835152,1.47191762924,8.97527217865
1504376431300330515,-3.91206240654,1.48239886761,8.97864818573
1504376431486224525,-3.92646193504,1.49492108822,8.96921348572
1504376431610072754,-3.9339325428,1.5087993145,8.95574474335
1504376431779878588,-3.93762564659,1.52429842949,8.95116710663
1504376432071379526,-3.95777082443,1.55882382393,8.95512390137
1504376432230699994,-3.98706483841,1.58004033566,8.97066116333
1504376432417198588,-4.01259183884,1.59652101994,8.97746181488
1504376432536560411,-4.02840185165,1.61413800716,8.96328926086
1504376432703274630,-4.03205633163,1.63070511818,8.96270179749
1504376433007375099,-4.02511262894,1.66048169136,8.97528934479
1504376433162652183,-4.00294494629,1.68051290512,8.97509288788
1504376433355374162,-3.98214817047,1.69766664505,8.98502063751
1504376433478846402,-3.97060132027,1.71081340313,9.00098991394
1504376433626464527,-3.96718144417,1.72182500362,9.00471687317
1504376433809172131,-3.97074508667,1.73062610626,9.00488948822
1504376433941748173,-3.98159050941,1.74119853973,9.01012992859
1504376434127107756,-3.99367141724,1.75116097927,9.01949596405
1504376434281270621,-4.00142717361,1.75431728363,9.0201921463
1504376434405767288,-4.01056909561,1.77030920982,9.00196552277
1504376434563679267,-4.02244567871,1.77687942982,8.98156738281
1504376434741321767,-4.03441762924,1.7816940546,8.97182941437
1504376434877172340,-4.04677867889,1.78903770447,8.98781394958
1504376435027110257,-4.05927991867,1.79607391357,9.01352214813
1504376435223670778,-4.06477069855,1.80726563931,9.03154754639
1504376435339700726,-4.06895256042,1.81753993034,9.05016899109
1504376435499257809,-4.0784869194,1.83091282845,9.06874656677
1504376435662573122,-4.09778881073,1.85182571411,9.07545757294
1504376435804868383,-4.11593437195,1.86635565758,9.07138252258
1504376435960165883,-4.12604475021,1.87641000748,9.06754684448
1504376436122851300,-4.13605594635,1.88636863232,9.05378055573
1504376436263590154,-4.15062952042,1.90071153641,9.03807067871
1504376436430034789,-4.16338825226,1.9125970602,9.03517150879
1504376436600484112,-4.16738128662,1.92864894867,9.04121208191
1504376436731124425,-4.1703915596,1.94820189476,9.04252719879
1504376436904044373,-4.17768383026,1.96691226959,9.05405807495
1504376437057577707,-4.18968677521,1.98558652401,9.05527973175
1504376437211790050,-4.21617603302,1.9992992878,9.06523036957
1504376437373182082,-4.23416042328,2.0082783699,9.06717777252
1504376437533705988,-4.2462053299,2.0177230835,9.07328701019
1504376437671836249,-4.25780534744,2.02689146996,9.07176685333
1504376437849402603,-4.28168487549,2.03129172325,9.06702709198
1504376438004214374,-4.30081319809,2.03507447243,9.06744098663
1504376438141597707,-4.32301425934,2.04407143593,9.0606174469
1504376438314773228,-4.34456634521,2.05492639542,9.04513168335
1504376438453535208,-4.36364650726,2.0643966198,9.04009151459
1504376438615721145,-4.37932729721,2.0678961277,9.04366779327
1504376438777224635,-4.39276123047,2.07749032974,9.05169773102
1504376438926851875,-4.40254831314,2.08724761009,9.05403709412
1504376439078924687,-4.40811109543,2.0966603756,9.04945278168
1504376439227601406,-4.40221881866,2.10152697563,9.04859733582
1504376439381852656,-4.39492321014,2.10699462891,9.06383895874
1504376439544226146,-4.3835439682,2.11416435242,9.07929134369
1504376439710793073,-4.37108755112,2.12214159966,9.0866394043
1504376439852071563,-4.36492919922,2.13135480881,9.09324455261
1504376440015243594,-4.37817907333,2.1401617527,9.09066772461
1504376440177870626,-4.40074396133,2.15049982071,9.08298206329
1504376440319628230,-4.42731761932,2.16273975372,9.08202362061
1504376440473107449,-4.45752620697,2.17676639557,9.0856218338
1504376440626914949,-4.48601865768,2.19408583641,9.08792209625
1504376440781328855,-4.51248979568,2.21779251099,9.08979892731
1504376440945752762,-4.54633045197,2.24869322777,9.08535003662
1504376441256902085,-4.62507343292,2.32984161377,9.07276248932
1504376441418931147,-4.67845821381,2.37819623947,9.0705909729
1504376441717589273,-4.81666183472,2.49919509888,9.07008552551
1504376441874748700,-4.87792539597,2.57192468643,9.067445755
1504376442185638700,-4.96508216858,2.73799324036,9.03940486908
1504376442345983700,-5.00967073441,2.82440519333,9.023478508
1504376442536700054,-5.06255722046,2.91334605217,9.02078819275
1504376442648258805,-5.12782382965,3.00923681259,9.02947902679
1504376442815297190,-5.19891786575,3.11214327812,9.04732894897
1504376442998863284,-5.26699876785,3.21815681458,9.06369590759
1504376443117081669,-5.33363246918,3.32392954826,9.07203578949
1504376443298783180,-5.39901351929,3.42543745041,9.06635189056
1504376443460919430,-5.46617650986,3.52122116089,9.05911159515
1504376443576251409,-5.52906560898,3.61501693726,9.05181026459
1504376443744757295,-5.58753728867,3.70775604248,9.04449462891
1504376443920105993,-5.64801359177,3.80039405823,9.04308128357
1504376444036880212,-5.71060228348,3.88987350464,9.0495262146
1504376444215544014,-5.77052688599,3.98856043816,9.0517539978
1504376444374504170,-5.82518720627,4.08665513992,9.04678535461
1504376444515405733,-5.87818670273,4.18020439148,9.0377779007
1504376444662168546,-5.93442106247,4.27036952972,9.03042316437
1504376444840038181,-5.9971408844,4.36111974716,9.01864051819
1504376444983791827,-6.05975580215,4.44599103928,9.00729656219
1504376445127741827,-6.12072229385,4.52271795273,9.00127410889
1504376445301201827,-6.18209505081,4.59863424301,8.99596786499
1504376445444191880,-6.24309444427,4.67773294449,8.99488067627
1504376445607656619,-6.29802703857,4.76003980637,8.98757457733
1504376445769523078,-6.352227211,4.84843873978,8.98853302002
1504376445917508234,-6.41097593307,4.93957042694,8.99183654785
1504376446065087349,-6.47129869461,5.02839851379,8.98591423035
1504376446237134536,-6.53972434998,5.11652421951,8.9650144577
1504376446391070474,-6.60540151596,5.20708036423,8.93555927277
1504376446531580266,-6.66253566742,5.28743839264,8.91118812561
1504376446704022506,-6.71668338776,5.36530065536,8.90208625793
1504376446848483495,-6.76723957062,5.44020843506,8.91301631927
1504376447009906933,-6.82325363159,5.51252317429,8.93876075745
1504376447164140995,-6.87742853165,5.58510446548,8.95103740692
1504376447332087089,-6.93109321594,5.65933275223,8.96207237244
1504376447475975579,-6.98316717148,5.74125909805,8.97581100464
1504376447624652975,-7.02982807159,5.82983160019,8.98465442657
1504376447795000371,-7.08553791046,5.90404987335,8.98252010345
1504376447937160996,-7.143201828,5.97650623322,8.97062206268
1504376448098183705,-7.20409059525,6.0562620163,8.960978508
1504376448259623600,-7.26515483856,6.14900445938,8.95954036713
1504376448401497767,-7.32164716721,6.23877668381,8.9516582489
1504376448555871465,-7.3743185997,6.32624292374,8.95173931122
1504376448734807195,-7.42976284027,6.40921878815,8.9611158371
1504376448869421101,-7.4866437912,6.49000310898,8.96732902527
1504376449022200893,-7.53965616226,6.57068872452,8.98853302002
1504376449177407664,-7.59641361237,6.650598526,9.00544166565
1504376449326516310,-7.65498971939,6.730489254,9.00756168365
1504376449493844799,-7.71311712265,6.81351613998,9.00172710419
1504376449640551206,-7.76535272598,6.89714670181,8.99903583527
1504376449796050529,-7.81102657318,6.97616910934,8.987865448
1504376449963568758,-7.85646152496,7.05512094498,8.97432899475
1504376450101328498,-7.90179729462,7.13305950165,8.95523357391
1504376450272608706,-7.95158720016,7.21768522263,8.93902683258
1504376450428648654,-8.00286197662,7.30245113373,8.91812515259
1504376450565313863,-8.05451393127,7.38269138336,8.90800380707
1504376450737192300,-8.10143375397,7.4642291069,8.89669322968
1504376450875620530,-8.14321899414,7.54791307449,8.89113998413
1504376451041413030,-8.17998409271,7.63208818436,8.88365077972
1504376451196687665,-8.21866035461,7.71271085739,8.87008857727
1504376451362146311,-8.25911331177,7.79201936722,8.86912536621
1504376451505264280,-8.30870723724,7.8751039505,8.87693023682
1504376451669073291,-8.36810588837,7.96225070953,8.88019943237
1504376451833008551,-8.42835903168,8.05127429962,8.89607429504
1504376451972698343,-8.47535037994,8.14166641235,8.90802574158
1504376452136556728,-8.52083873749,8.23051071167,8.8977804184
1504376452278942301,-8.56399345398,8.30994415283,8.87913894653
1504376452447262979,-8.60137557983,8.38753604889,8.86115169525
1504376452597890583,-8.64876842499,8.46229743958,8.84215354919
1504376452743668812,-8.69320201874,8.53391456604,8.83809757233
1504376452906655271,-8.74079608917,8.60988140106,8.84110641479
1504376453073528135,-8.79131126404,8.69187545776,8.8396062851
1504376453218110635,-8.84219455719,8.7741765976,8.83626461029
1504376453376510167,-8.90021038055,8.85162162781,8.83922958374
1504376453571731417,-8.96281433105,8.92798042297,8.84162807465
1504376453684977563,-9.0216550827,8.9991312027,8.84587574005
1504376453841828448,-9.07334041595,9.06971740723,8.85376644135
1504376454029659438,-9.11307525635,9.14076042175,8.86120605469
1504376454148615688,-9.15570640564,9.21441268921,8.8630361557
1504376454311043084,-9.20526409149,9.29215049744,8.87505435944
1504376454618853709,-9.34186267853,9.47864818573,8.89192485809
1504376454773326418,-9.40663909912,9.57470989227,8.90505313873
1504376454952996262,-9.46112155914,9.65613174438,8.92843055725
1504376455078735168,-9.50512886047,9.72073936462,8.95452308655
1504376455233891679,-9.53980541229,9.76580524445,8.9797077179
1504376455420041939,-9.55259799957,9.80231952667,9.00137233734
1504376455542555585,-9.55708503723,9.83150196075,9.02837562561
1504376455703819335,-9.56192302704,9.85752868652,9.04884052277
1504376455884236158,-9.56856155396,9.87827777863,9.07187366486
1504376456017087721,-9.57190799713,9.885679245,9.08581161499
1504376456172902721,-9.57376861572,9.88951301575,9.08964347839
1504376456349364388,-9.56634426117,9.88672065735,9.10879993439
1504376456485113919,-9.54987621307,9.88241863251,9.12782478333
1504376456646274284,-9.53268909454,9.87555408478,9.13923740387
1504376456807993607,-9.51390838623,9.87144851685,9.14916610718
1504376456946006888,-9.49363327026,9.85838413239,9.15917205811
1504376457112409076,-9.4749584198,9.84592056274,9.158659935
1504376457265784597,-9.45952033997,9.83510875702,9.15744590759
1504376457420174545,-9.44922161102,9.82035160065,9.1566696167
1504376457580075378,-9.44082832336,9.81190299988,9.15038394928
1504376457735199441,-9.43482303619,9.80101013184,9.14091968536
1504376457899229389,-9.42878818512,9.79167079926,9.13428783417
1504376458059503035,-9.41902351379,9.78307342529,9.12815093994
1504376458199170014,-9.41498947144,9.77349567413,9.12228012085
1504376458377561421,-9.40935707092,9.76441192627,9.12204265594
1504376458534202723,-9.40493774414,9.76039505005,9.12649250031
1504376458673061473,-9.40353298187,9.76581001282,9.1264667511
1504376458836728088,-9.40920066833,9.78484630585,9.11814975739
1504376458987176161,-9.40564727783,9.79839897156,9.10078144073
1504376459143410223,-9.40101718903,9.80707836151,9.06889915466
1504376459313099286,-9.39562606812,9.81022167206,9.01513767242
1504376459447966890,-9.38761615753,9.80272102356,8.94482421875
1504376459606103557,-9.36206817627,9.78286170959,8.85224437714
1504376459790379130,-9.31102561951,9.73017406464,8.72944736481
1504376459920902828,-9.23469257355,9.63349246979,8.5998249054
1504376460075382255,-9.13517475128,9.50115203857,8.46923351288
1504376460245437047,-9.02283000946,9.35723686218,8.34629535675
1504376460381139026,-8.90839958191,9.20240879059,8.22465705872
1504376460543200745,-8.77818775177,9.03759098053,8.09102916718
1504376460707594079,-8.653008461,8.87734699249,7.96589565277
1504376460847929495,-8.53909492493,8.72678565979,7.83529996872
1504376461006612569,-8.42549514771,8.57728672028,7.69817495346
1504376461163567256,-8.31482219696,8.42655944824,7.57205581665
1504376461314164079,-8.20430278778,8.27273368835,7.43886852264
1504376461479442881,-8.0999584198,8.12512302399,7.29865789413
1504376461635002048,-8.0072221756,7.97935628891,7.16417551041
1504376461778695642,-7.91521549225,7.83485269547,7.03427505493
1504376461945873142,-7.83816289902,7.6732301712,6.89718103409
1504376462097221007,-7.77534341812,7.49024438858,6.75954675674
1504376462248784288,-7.72426462173,7.29322004318,6.61814689636
1504376462398553090,-7.68478775024,7.06980228424,6.47874212265
1504376462555682153,-7.66539001465,6.83410787582,6.34263944626
1504376462718088351,-7.6573381424,6.59700870514,6.20399141312
1504376462895550643,-7.66089773178,6.36411142349,6.05558538437
1504376463026704914,-7.68193769455,6.1545124054,5.93059968948
1504376463360863924,-7.73486328125,5.78287363052,5.71671295166
1504376463499925175,-7.76767301559,5.61993598938,5.620200634
1504376463819892623,-7.82319641113,5.32848787308,5.42231369019
1504376463960049394,-7.83302927017,5.20153856277,5.31605815887
1504376464277324759,-7.84297132492,5.02461338043,5.05775690079
1504376464437021009,-7.84892749786,4.98289680481,4.91330528259
1504376464740313665,-7.86710548401,4.96183156967,4.57539129257
1504376464904818405,-7.86885404587,4.97008466721,4.39817619324
1504376465203997884,-7.86682701111,5.01277589798,4.05179071426
1504376465363937884,-7.85826253891,5.03701686859,3.88743782043
1504376465540603197,-7.85021114349,5.06800317764,3.72894215584
1504376465670175072,-7.84313392639,5.10102796555,3.57358503342
1504376465831270281,-7.83702373505,5.12672996521,3.42498779297
1504376466016621635,-7.82820796967,5.14526844025,3.28899478912
1504376466161824500,-7.82879304886,5.16143274307,3.14405465126
1504376466295334760,-7.83583641052,5.17536020279,3.00542831421
1504376466467266219,-7.84645462036,5.18568563461,2.86538362503
1504376466607498458,-7.8617477417,5.20861244202,2.73123311996
1504376466763053667,-7.87429523468,5.22776174545,2.59982204437
1504376467069844031,-7.88757658005,5.25961017609,2.34174227715
1504376467235373511,-7.89540433884,5.26746845245,2.21961736679
1504376467399038875,-7.90151405334,5.27609443665,2.10173892975
1504376467531475490,-7.9021730423,5.28187274933,1.97866094112
1504376467713729084,-7.89913272858,5.28915739059,1.85711932182
1504376467858038615,-7.89372014999,5.29942512512,1.74046683311
1504376467995629397,-7.87527322769,5.30448389053,1.62510740757
1504376468161860334,-7.85032606125,5.30759716034,1.51330375671
1504376468315913668,-7.84565925598,5.32725334167,1.39104425907
1504376468460291845,-7.85571813583,5.35466575623,1.26700139046
1504376468632899710,-7.86297035217,5.37384176254,1.14044308662
1504376468772939970,-7.86832618713,5.3588051796,1.01293373108
1504376468929458720,-7.86389446259,5.31662321091,0.882001936436
1504376469104268252,-7.85883712769,5.24093294144,0.759212136269
1504376469241239137,-7.84925079346,5.14533901215,0.634399652481
1504376469397861846,-7.82762527466,5.02854967117,0.518951356411
1504376469565028825,-7.81335353851,4.92774438858,0.402758777142
1504376469710340856,-7.80748844147,4.86249637604,0.287896007299
1504376469853671586,-7.81720733643,4.84361696243,0.181725740433
1504376470010068669,-7.84050369263,4.88439893723,0.0702887326479
1504376470176422315,-7.85257196426,4.92978525162,-0.0408180430532
1504376470328037732,-7.86071586609,4.97461223602,-0.142151117325
1504376470478280336,-7.86523723602,5.01450157166,-0.240537330508
1504376470641773409,-7.85850524902,5.03654909134,-0.334369510412
1504376470800548201,-7.86594009399,5.06051015854,-0.43738374114
1504376470938504712,-7.87029314041,5.0753903389,-0.528498888016
1504376471105136118,-7.86599683762,5.08455276489,-0.60793286562
1504376471271359556,-7.85090065002,5.0986199379,-0.675897955894
1504376471410742576,-7.83638811111,5.11869096756,-0.738292634487
1504376471564032941,-7.82914447784,5.1305346489,-0.80490231514
1504376471733657577,-7.82208633423,5.13154315948,-0.871065378189
1504376471879944452,-7.81971359253,5.12560892105,-0.934848129749
1504376472046586639,-7.83277893066,5.12115383148,-0.988865315914
1504376472206470442,-7.84310626984,5.11145782471,-1.03229570389
1504376472345193046,-7.84669113159,5.10103464127,-1.0756803751
1504376472514827942,-7.84435510635,5.09127521515,-1.10429954529
1504376472674262577,-7.84036588669,5.07934045792,-1.13183546066
1504376472813078932,-7.84917879105,5.06524038315,-1.1631180048
1504376472988250286,-7.85743570328,5.05305147171,-1.1946593523
1504376473121942578,-7.86008930206,5.04192447662,-1.22021269798
1504376473275753984,-7.85798311234,5.03300523758,-1.21865105629
1504376473457433724,-7.8505988121,5.02836370468,-1.21638154984
1504376473594209818,-7.85213661194,5.03481388092,-1.20954155922
1504376473748983828,-7.86074256897,5.04500293732,-1.20022571087
1504376473931023047,-7.87549734116,5.05661725998,-1.18658173084
1504376474059210547,-7.89371156693,5.06682538986,-1.17336297035
1504376474220088204,-7.90873861313,5.0703792572,-1.16033315659
1504376474397176902,-7.90992307663,5.07248926163,-1.15294110775
1504376474526376433,-7.89960479736,5.07619810104,-1.15220451355
1504376474681380444,-7.88176822662,5.07742166519,-1.15246725082
1504376474837414871,-7.86536121368,5.07192802429,-1.15556538105
1504376474992835288,-7.86527347565,5.06806135178,-1.16502058506
1504376475152625965,-7.86004781723,5.05946683884,-1.17250573635
1504376475326540496,-7.85587835312,5.05040168762,-1.18447971344
1504376475459153777,-7.85586023331,5.04154539108,-1.1958091259
1504376475619341173,-7.86149835587,5.03375959396,-1.20519256592
1504376475779283674,-7.86689424515,5.02780914307,-1.21680927277
1504376475919515653,-7.87399625778,5.03051042557,-1.21697342396
1504376476075991955,-7.88329648972,5.03956985474,-1.21891951561
1504376476236065028,-7.88953113556,5.04862117767,-1.21938860416
1504376476383208518,-7.8949842453,5.05423593521,-1.21784901619
1504376476557645185,-7.90448904037,5.06317567825,-1.2182213068
1504376476701116799,-7.90863037109,5.07319021225,-1.22240114212
1504376476853813518,-7.90370225906,5.08048009872,-1.22936403751
1504376477162314143,-7.87927293777,5.07213926315,-1.26149725914
1504376477317451487,-7.86665964127,5.0636677742,-1.2737711668
1504376477634577008,-7.83979225159,5.04544210434,-1.29784452915
1504376477794614560,-7.82634353638,5.03463506699,-1.30951309204
1504376478099682842,-7.79462909698,5.02408361435,-1.31690216064
1504376478249346540,-7.78644752502,5.02009010315,-1.32149934769
1504376478560284509,-7.78906726837,5.01790380478,-1.33681714535
1504376478718825030,-7.79472208023,5.01557445526,-1.3404071331
1504376478914261801,-7.80112600327,5.01133394241,-1.34726178646
1504376479028045447,-7.80676841736,5.01013278961,-1.34651041031
1504376479189988416,-7.80435657501,5.00723600388,-1.34704494476
1504376479374868885,-7.80149888992,5.01148033142,-1.34641945362
1504376479495088885,-7.79631662369,5.01713275909,-1.34982633591
1504376479647268624,-7.78812122345,5.02345848083,-1.35560286045
1504376479838325187,-7.77464294434,5.02941322327,-1.35571455956
1504376479959925708,-7.76698493958,5.02943944931,-1.35270547867
1504376480109083833,-7.76252555847,5.02964162827,-1.34838545322
