0.243304000444;-0.0926242843109;10.1888187726;-0.334415270069;0.939818582792;-0.065717138735;-0.0242634758316
0.283433296793;-0.0314816068298;10.0474590848;-0.305997695011;0.947633422783;0.041460453049;-0.0814698564237
0.324870212035;-0.0537539246543;10.1846138748;-0.277546723721;0.95809706046;0.0590770446927;-0.0390863362333
0.370876011982;-0.0140168296262;10.2431934131;-0.243863952113;0.95958275758;0.140366726708;0.00533725109756
0.414792636127;0.000181382876384;10.2144846034;-0.221389539386;0.96436156564;-0.13040261196;-0.0631553747511
0.508872077222;-0.0187023421825;10.1365998975;-0.155010498219;0.980771801846;0.0339861704667;-0.11359295032
0.568130249541;-0.0100719826733;10.3157633386;-0.119328911557;0.982454477411;0.143318488249;0.00190305229901
0.604318243402;-0.0180857287762;10.1010183898;-0.0899822881194;0.987254573256;-0.00615768502184;-0.131124667112
0.654691565272;-0.0307321795946;10.3289438576;-0.0621348596272;0.993554058852;0.0896802176597;-0.0307741761605
0.676708629008;-0.0268650682909;10.3065629031;-0.0432285683479;0.993780711312;0.0989208192945;-0.0273104414727
0.702649336562;0.0101130230992;10.2864364391;-0.038352205696;0.988678306665;-0.127812766882;-0.068616403804
0.693443362155;0.0533489937885;9.92341939223;-0.00532226345485;0.98430817205;0.0328756605334;-0.173286718742
0.721471913468;0.123877905015;10.3006783645;0.00430711084978;0.99255766988;0.11747015374;-0.0318038321497
0.692223497309;0.14861146945;9.90208806806;-0.00201603304828;0.984596789466;0.0182850665599;-0.173869934503
0.683383188151;0.199542519963;9.93666896731;-0.0119902688063;0.996675820418;0.0029613501808;0.0805280873611
0.674207394267;0.287872116275;10.0213288184;-0.0061613619549;0.994288552802;0.0913307535031;0.0548726238779
0.657997822129;0.33586585967;10.1727520959;-0.0231500426398;0.992766853502;-0.0784249780913;-0.0879066147917
0.640260259238;0.376534524919;10.2002969445;-0.0244621314042;0.997890936015;0.0573882577518;-0.0179407864631
0.612395727199;0.412727875975;10.2365020281;-0.0320175558414;0.995539226542;-0.0824892773781;-0.0327420777071
0.587894581204;0.443043134997;10.1794479227;-0.0371746311412;0.992400645024;-0.0968687052833;-0.0661472636724
0.564649748082;0.475281065009;10.2173891006;-0.0377119628526;0.996783177459;0.06666367024;-0.0236021198599
0.514230474654;0.527878282023;10.1883046463;-0.0489341574761;0.993934760183;0.0983299296041;0.00551050591574
0.494656999972;0.527716695646;10.1616242254;-0.0507192391713;0.997573901592;0.0473913879164;0.00528450494311
0.485778791425;0.551831071039;10.179553941;-0.0472320981397;0.997658650475;0.046453436244;-0.0169830591892
0.466693472248;0.57140365989;10.1300295192;-0.0466916902604;0.996912606254;0.0627254039399;0.00711795285598
0.449412300962;0.576905608373;10.1327331657;-0.0487285468327;0.997659314122;0.0414933723612;-0.0240774109619
0.431211153259;0.578447053877;10.0933893618;-0.0468264498559;0.998258376242;0.0357435386169;0.00314599819419
0.392141023269;0.567656248527;10.0301520246;-0.0423966688117;0.9945716813;0.0917691086862;0.0246601687231
0.380562731252;0.57466687735;10.0644826093;-0.0452864463132;0.996139340525;0.0745460412492;-0.0099216819196
0.358897649171;0.573885068588;10.0378001507;-0.0461871546373;0.996585546797;0.0683128185288;-0.00416575158405
0.33091517933;0.54682110376;10.0172110122;-0.0412628456568;0.997350174552;0.0581484332999;0.0144487575069
0.312050332075;0.500117138304;9.96246019606;-0.0361789399461;0.994465750716;0.0896913705443;0.0410416009312
0.305697986361;0.505248332563;10.0578714833;-0.0410354963172;0.98287456416;-0.17675872323;-0.0320941261263
0.286747753397;0.485287368951;9.83325632533;-0.0310598826642;0.996312266314;-0.00859984702702;0.0795185155352
0.272476420932;0.466464413524;9.96987593609;-0.0242913039744;0.997317601287;0.0690062693065;-0.0023810733125
0.267444741842;0.483129526147;10.0510581312;-0.0256969103889;0.990765266175;0.133093207034;-0.00317086423624
0.231976417628;0.464520361297;9.86806209229;-0.028794820681;0.993845709144;-0.0339021021349;-0.1014505406
0.227720553248;0.448596565368;9.98904144523;-0.0281716273818;0.991279830442;-0.121366778836;-0.0429041042935
0.22115761698;0.452069435991;9.98154031944;-0.0293516495414;0.991774941457;0.124571475438;-0.00170108009714
0.190116771544;0.438571818493;9.69021746233;-0.024707203323;0.990078150509;-0.0170054574722;-0.137279366275
0.186330884525;0.436484050601;9.98647275574;-0.0266159590563;0.99832391321;0.0359508502622;0.0367218109718
0.174186672277;0.433612919078;9.95661865632;-0.0285261961901;0.99580174497;0.0867563346666;0.00620316377458
0.148043029738;0.460040419733;9.98970594986;-0.0329845368597;0.987720723454;-0.152138845487;-0.0131743873551
0.132828655158;0.486851793285;9.99980504557;-0.0327297802354;0.987183441396;-0.154527152911;-0.0227809905829
0.129779445407;0.484416633815;9.91011486482;-0.0342515469877;0.99547695927;-0.0320673262883;-0.0826083632322
0.117588945168;0.435781199693;9.8925118441;-0.0346731919978;0.995099187465;-0.0121997637523;-0.0917962015991
0.10983408644;0.470310949185;9.84468445946;-0.0325169784707;0.996084077872;0.014292776445;0.0809621668585
0.100310776826;0.477023776743;9.7878751378;-0.0327014179191;0.99235779001;-0.0130381489045;-0.118265128191
0.102300915115;0.471239196349;9.99994117082;-0.0331387106737;0.996285013882;-0.0645622160543;-0.0463650431653
0.0975051809695;0.460800195366;9.9942431975;-0.0351832531703;0.995211490475;0.0903616735009;-0.0122880383004
0.0968789345346;0.483529220142;9.98249755716;-0.032549641065;0.994546739744;0.0990217285141;0.00346419018609
0.0972827556737;0.509510770587;9.97668019401;-0.0314391268019;0.990369116182;0.132188298011;0.0265866298566
0.0927693813451;0.540237513419;10.0073573156;-0.033849249359;0.996763903509;0.0716516370776;-0.0134904367755
0.0949143992917;0.532400128495;9.83525010443;-0.0312865608465;0.996813574605;-0.00172288276144;0.0733544836263
0.0973284976919;0.555012592251;9.95419354846;-0.0306925987678;0.99069998225;-0.132485920536;-0.00435779889003
